REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
20235,2024,12,1,35,0,10,,1,1,4,1,,,2,3,07,08,35,,,,360,360,1,360,360,0,,0,0,0,,161,,3500,1,1,3,4,,,,,,,,,,,,,,,,,1,05,,256
20236,2024,12,4,35,4,06,,2,1,5,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,2,225
20237,2024,12,1,12,0,01,2,1,6,2,1,,,2,3,10,07,33,,,,370,370,1,370,370,0,,0,0,0,,11,,1520,3,1,1,3,,,,,,,,,,,,,,,,,1,04,,101
20238,2024,12,2,13,0,11,,1,1,2,1,,,2,3,04,09,39,1,15,2,400,0,1,400,0,,,,,,,132,,7000,3,1,4,4,,,,,,,,,,,,,,,,,,05,,78
20239,2024,12,1,35,0,05,,2,1,5,1,,,2,3,20,02,07,,,,250,250,2,250,250,0,,0,0,0,3,127,,5846,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,290
20240,2024,12,1,35,5,05,,1,1,4,1,,,4,3,01,01,04,,,,800,600,1,800,600,,,,,,,152,,,,,,,,,,,,,,,,,,,,,,,1,03,2,254
20241,2024,12,3,48,7,03,5,1,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,52,4,1,,,53,2,,1,,,,,1,,,1,08,,603
20242,2024,12,1,13,0,10,,2,1,6,1,,,2,3,16,05,22,,,,50,50,2,50,50,0,,0,0,0,5,112,,4300,3,4,1,1,,,,,,,,,,,,,,,,,1,08,,164
20243,2024,12,1,35,0,11,,2,2,1,1,,,2,3,11,01,04,,,,600,600,1,600,600,0,,0,0,0,,240,,5128,3,1,1,1,,,,,,,,,,,,,,,,,,02,,356
20244,2024,12,4,35,4,10,,2,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,,1,05,,221
20245,2024,12,1,35,4,07,,2,6,2,1,,,2,3,15,07,34,,,,400,400,1,400,400,0,,0,0,0,,27,,1700,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,778
20246,2024,12,1,24,0,09,,2,2,4,1,,,1,3,21,02,08,,,,350,210,1,350,210,140,3,0,0,0,,240,,2961,1,1,2,3,,,,,,,,,,,,,,,,,1,14,,97
20247,2024,12,4,46,6,03,6,2,6,5,,1,2,1,3,21,07,33,,,,,,,,,,,,,,,,2,,,,,,,,,0,06,8,2,,,,,,,,6,,1,01,,142
20248,2024,12,1,46,0,05,,2,4,3,2,,,1,3,18,06,27,,,,320,260,1,520,420,60,1,0,0,0,,30,,2500,3,1,1,1,,,,,,,,,,,,,,,,,1,14,2,92
20249,2024,12,3,48,0,01,1,1,6,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,4,5,2,,,,2,,1,,,,,3,,,2,03,,553
20250,2024,12,4,46,6,02,3,1,6,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,1,,,,,,,,,,2,18,,222
20251,2024,12,1,13,0,03,6,2,6,6,1,,,1,3,16,05,20,,,,400,360,1,400,360,80,1,0,40,40,,41,,3365,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,134
20252,2024,12,1,35,4,04,,1,4,5,1,,,1,3,16,02,06,,,,363,353,1,363,353,10,2,0,0,0,,77,,4401,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,392
20253,2024,12,1,24,2,04,,2,1,5,1,,,1,1,16,05,26,,,,50,30,2,50,30,20,2,0,0,0,6,5,,2100,1,2,2,2,,,,,,,,,,,,,,,,,1,03,1,891
20254,2024,12,4,48,0,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,,,,,,,,,,,1,11,,48
20255,2024,12,4,35,4,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,,,11,,306
20256,2024,12,4,46,0,12,,2,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,,,,,,,,,,,11,,86
20257,2024,12,1,47,0,04,,1,6,5,1,,,2,3,14,03,12,,,,400,400,1,400,400,0,,0,0,0,,56,,3400,3,1,2,2,,,,,,,,,,,,,,,,,1,11,,153
20258,2024,12,1,35,4,02,4,2,6,5,1,,,2,3,08,07,33,,,,350,350,1,350,350,0,,0,0,0,,2,,2000,3,1,2,2,,,,,,,,,,,,,,,,,1,04,,345
20259,2024,12,1,59,9,09,,2,5,5,2,,,2,3,07,02,07,,,,238,238,2,241,241,0,,0,0,0,5,62,,2895,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,435
20260,2024,12,4,59,0,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,1,11,,384
20261,2024,12,4,24,1,12,,2,2,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,,,,,,,,,,,05,,299
20262,2024,12,1,47,0,03,6,2,2,6,1,,,2,3,10,04,14,,,,400,400,1,400,400,0,,0,0,0,,31,,5200,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,191
20263,2024,12,1,12,0,06,,2,1,5,1,,,2,2,10,04,14,,,,350,190,1,350,190,160,3,0,0,0,,240,,5100,3,1,1,3,,,,,,,,,,,,,,,,,1,03,2,231
20264,2024,12,4,48,0,11,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,,11,,628
20265,2024,12,4,35,4,12,,2,3,1,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,,327
20266,2024,12,4,46,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,210
20267,2024,12,1,59,0,04,,2,2,4,1,,,1,3,16,05,20,,,,240,240,2,240,240,0,,0,0,0,7,4,,3380,1,1,4,4,,,,,,,,,,,,,,,,,1,08,,521
20268,2024,12,4,48,0,12,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,,,,,,,,,,,,08,,63
20269,2024,12,4,59,9,09,,2,1,5,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,07,4,1171
20270,2024,12,1,24,0,06,,1,2,6,1,,,2,1,20,01,02,,,,350,350,1,350,350,0,,0,0,0,,14,,4670,3,1,1,1,,,,,,,,,,,,,,,,,1,06,1,116
20271,2024,12,4,13,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,73
20272,2024,12,1,24,0,09,,2,3,1,1,,,2,3,20,07,34,,,,220,240,2,220,240,0,,0,0,0,7,3,,1575,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,641
20273,2024,12,4,47,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,121
20274,2024,12,1,13,0,09,,2,6,2,1,,,1,3,17,07,34,,,,375,375,1,375,375,0,,0,0,0,,240,,2017,1,1,2,2,,,,,,,,,,,,,,,,,1,01,,123
20275,2024,12,1,59,0,04,,1,2,4,1,,,6,3,13,07,32,,,,400,400,1,400,400,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,1,02,,95
20276,2024,12,1,24,2,04,,1,2,1,1,,,1,1,17,02,07,,,,400,480,1,400,480,0,,0,80,80,,16,,3846,2,4,4,4,,,,,,,,,,,,,,,,,1,02,,910
20277,2024,12,1,35,0,03,5,2,2,3,1,,,2,3,15,10,43,,,,400,400,1,400,400,0,,0,0,0,,16,,2200,3,3,3,4,,,,,,,,,,,,,,,,,1,02,,425
20278,2024,12,4,24,0,09,,1,2,2,,1,2,1,3,21,08,36,,,,,,,,,,,,,,,,66,,,,,,,,,4,10,2,,,,,,,,,0,,1,08,,128
20279,2024,12,1,10,0,07,,2,1,2,1,,,1,3,17,04,18,,,,375,375,1,375,375,0,,0,0,0,,153,,2300,1,1,1,4,,,,,,,,,,,,,,,,,1,03,3,140
20280,2024,12,4,59,9,02,3,2,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,01,,210
20281,2024,12,1,46,6,05,,1,2,6,1,,,3,3,06,01,04,,,,480,320,1,480,320,,,,,,,187,,,,,,,,,,,,,,,,,,,,,,,1,02,,152
20282,2024,12,3,35,0,06,,1,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,30,4,1,,,37,2,,,,1,1,,1,,,1,02,,201
20283,2024,12,4,24,0,11,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,,01,,65
20284,2024,12,4,11,0,07,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,,,,,,,,,,,1,08,,52
20285,2024,12,4,12,0,11,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,18,,92
20286,2024,12,2,48,8,02,4,1,6,3,1,,,2,3,10,07,33,3,1,2,160,0,2,160,0,,,,,,4,32,,2050,3,1,2,4,,,,,,,,,,,,,,,,,2,01,,624
20287,2024,12,3,13,0,05,,1,1,5,,1,1,2,3,10,08,35,,,,,,,,,,,,,,,,8,,,,,,22,2,1,4,13,6,2,1,1,,1,,,1,,,1,12,2,135
20288,2024,12,4,48,0,02,3,2,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,,100
20289,2024,12,1,59,0,09,,1,1,4,1,,,2,3,20,01,03,,,,400,400,1,400,400,0,,0,0,0,,22,,6250,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,77
20290,2024,12,4,13,0,11,,2,4,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,18,,114
20291,2024,12,1,59,9,06,,2,6,5,1,,,1,3,16,06,29,,,,400,450,1,400,450,0,,0,100,100,,142,,4279,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,568
20292,2024,12,1,35,5,06,,1,1,4,1,,,6,1,11,08,38,,,,400,300,1,400,300,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,2,03,2,266
20293,2024,12,1,24,0,04,,1,1,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,13,,4136,1,1,2,3,,,,,,,,,,,,,,,,,1,03,1,132
20294,2024,12,4,13,0,09,,1,4,6,,1,1,2,3,14,05,19,,,,,,,,,,,,,,,,158,,,,,,,,,0,06,8,,,,,,,,,,,1,16,2,74
20295,2024,12,1,59,0,09,,1,1,2,1,,,2,2,09,07,33,,,,375,375,1,375,375,0,,0,0,0,,166,,4872,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,142
20296,2024,12,4,24,1,06,,1,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,1,01,,347
20297,2024,12,1,24,0,09,,1,1,2,1,,,6,3,06,01,04,,,,250,220,2,250,220,,,,,,7,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,212
20298,2024,12,1,24,2,04,,1,6,2,1,,,2,3,19,07,32,,,,400,580,1,400,580,0,,180,0,180,,98,,1800,3,1,1,2,,,,,,,,,,,,,,,,,1,11,,1648
20299,2024,12,1,35,4,06,,2,1,5,1,,,1,3,16,05,20,,,,400,360,1,400,360,80,2,0,40,40,,196,,5288,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,223
20300,2024,12,4,10,0,07,,2,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,,1,06,3,155
20301,2024,12,1,12,0,07,,1,1,1,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,240,,3846,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,184
20302,2024,12,4,59,0,02,3,1,6,0,,1,1,1,3,16,09,40,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,5,,,,,,,,,,,2,13,,437
20303,2024,12,4,35,4,10,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,1,13,4,522
20304,2024,12,4,24,0,12,,1,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,188
20305,2024,12,2,46,0,03,6,2,1,4,1,,,2,3,09,07,33,2,20,2,400,0,1,400,0,,,,,,,34,,1500,3,1,1,2,,,,,,,,,,,,,,,,,1,03,1,69
20306,2024,12,1,46,0,08,,1,5,2,1,,,2,3,09,07,31,,,,400,400,1,400,400,0,,0,0,0,,87,,3125,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,139
20307,2024,12,3,59,0,09,,1,5,5,,1,1,2,3,14,03,12,,,,,,,,,,,,,,,,68,,,,,,1,6,1,4,11,3,2,1,1,1,1,1,1,2,,,1,18,,211
20308,2024,12,1,48,8,04,,2,6,4,1,,,2,3,14,04,17,,,,400,300,1,400,300,100,3,0,0,0,,57,,2700,3,1,1,1,,,,,,,,,,,,,,,,,1,11,,413
20309,2024,12,4,35,5,02,3,1,6,2,,1,1,2,3,11,08,37,,,,,,,,,,,,,,,,3,,,,,,,,,4,10,5,,,,,,,,,,,2,03,,242
20310,2024,12,2,59,0,06,,1,1,2,2,,,1,3,17,04,16,1,9,1,300,0,1,600,0,,,,,,,188,,4500,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,378
20311,2024,12,1,12,0,04,,2,6,5,1,,,2,3,10,02,08,,,,400,400,1,400,400,0,,0,0,0,,9,,1923,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,202
20312,2024,12,4,48,8,01,2,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,,431
20313,2024,12,1,59,0,06,,1,2,1,1,,,2,3,02,09,39,,,,400,600,1,400,600,0,,200,0,200,,56,,3400,3,1,1,2,,,,,,,,,,,,,,,,,1,06,1,175
20314,2024,12,1,24,0,09,,1,2,4,1,,,1,3,16,05,20,,,,280,410,2,280,410,0,,90,0,90,5,11,,5300,1,3,4,4,,,,,,,,,,,,,,,,,1,02,,182
20315,2024,12,1,13,0,06,,2,1,5,1,,,1,3,21,02,06,,,,375,295,1,375,295,80,3,0,0,0,,64,,5641,2,1,4,4,,,,,,,,,,,,,,,,,1,03,2,192
20316,2024,12,4,47,0,10,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,18,,116
20317,2024,12,1,59,9,08,,1,6,6,1,,,2,2,16,05,20,,,,220,220,2,220,220,0,,0,0,0,6,7,,3200,3,3,2,4,,,,,,,,,,,,,,,,,1,01,,391
20318,2024,12,1,35,4,09,,1,1,5,1,,,2,1,11,08,36,,,,400,360,1,400,360,80,3,0,40,40,,7,,6250,3,1,4,4,,,,,,,,,,,,,,,,,1,05,,771
20319,2024,12,1,48,0,05,,1,2,4,1,,,1,3,21,08,35,,,,400,420,1,400,420,0,,20,0,20,,21,,4000,3,1,1,3,,,,,,,,,,,,,,,,,1,02,,327
20320,2024,12,1,35,0,03,6,2,1,2,1,,,2,3,17,04,18,,,,400,400,1,400,400,0,,0,0,0,,4,,1780,3,3,2,2,,,,,,,,,,,,,,,,,1,02,,186
20321,2024,12,4,59,0,03,6,2,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,2,394
20322,2024,12,1,47,0,05,,2,1,4,1,,,1,3,17,04,18,,,,350,100,1,350,100,0,,0,0,0,,200,,2478,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,153
20323,2024,12,1,13,0,02,4,2,2,3,1,,,2,3,10,07,33,,,,250,250,2,250,250,0,,0,0,0,7,5,,1550,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,117
20324,2024,12,1,59,0,04,,1,6,3,1,,,2,3,10,08,38,,,,400,400,1,400,400,0,,0,0,0,,4,,1925,3,1,4,4,,,,,,,,,,,,,,,,,1,18,,163
20325,2024,12,4,24,0,12,,2,1,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,,167
20326,2024,12,3,12,0,01,2,2,6,1,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,7,,,,,,1,6,2,3,05,12,2,,1,1,1,,,3,,,2,14,,101
20327,2024,12,4,59,9,05,,2,1,6,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,2,11,,385
20328,2024,12,1,10,0,04,,2,2,4,1,,,1,3,16,05,21,,,,400,320,1,400,320,80,1,0,0,0,,16,,2400,1,3,2,4,,,,,,,,,,,,,,,,,1,03,2,160
20329,2024,12,1,59,9,07,,2,1,4,1,,,2,3,12,01,02,,,,375,375,1,375,375,0,,0,0,0,,240,,4615,3,1,1,4,,,,,,,,,,,,,,,,,1,03,2,243
20330,2024,12,1,59,9,04,,2,1,0,1,,,2,1,19,07,32,,,,400,400,1,400,400,0,,0,0,0,,21,,2000,3,4,1,1,,,,,,,,,,,,,,,,,1,03,1,319
20331,2024,12,4,10,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,,,,,,,,,,,,11,,45
20332,2024,12,1,10,0,09,,1,1,4,1,,,3,3,19,01,03,,,,600,600,1,600,600,,,,,,,199,,,,,,,,,,,,,,,,,,,,,,,1,01,,93
20333,2024,12,1,10,0,11,,1,5,6,1,,,2,3,04,03,13,,,,420,120,1,420,120,300,3,0,0,0,,80,,3297,2,1,3,4,,,,,,,,,,,,,,,,,,18,,106
20334,2024,12,2,35,4,05,,2,1,6,1,,,2,1,18,02,06,2,16,2,375,0,1,375,0,,,,,,,74,,3538,3,1,3,3,,,,,,,,,,,,,,,,,1,03,1,1170
20335,2024,12,1,59,0,09,,1,6,2,1,,,2,3,18,08,36,,,,320,320,1,320,320,0,,0,0,0,,240,,4000,3,1,2,3,,,,,,,,,,,,,,,,,1,01,,500
20336,2024,12,4,35,0,10,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,1,11,,62
20337,2024,12,1,12,0,05,,2,5,4,1,,,2,3,17,04,18,,,,400,440,1,400,440,0,,40,0,40,,92,,2390,2,1,3,3,,,,,,,,,,,,,,,,,1,14,2,160
20338,2024,12,1,24,0,08,,1,1,1,1,,,3,3,07,01,04,,,,420,420,1,420,420,,,,,,,198,,,,,,,,,,,,,,,,,,,,,,,1,02,,457
20339,2024,12,4,24,1,06,,2,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,1,06,1,263
20340,2024,12,4,47,0,03,5,2,6,4,,1,2,2,2,17,04,17,,,,,,,,,,,,,,,,34,,,,,,,,,4,10,1,,,,,,,,,,,1,02,,168
20341,2024,12,1,24,0,10,,1,2,1,1,,,6,3,14,02,06,,,,400,400,1,400,400,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,1,05,,531
20342,2024,12,4,46,6,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,11,,168
20343,2024,12,1,47,0,06,,2,1,4,2,,,1,3,16,05,25,,,,200,200,2,500,500,0,,0,0,0,2,1,,1500,3,4,2,3,,,,,,,,,,,,,,,,,1,03,3,155
20344,2024,12,4,46,0,12,,1,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,01,,139
20345,2024,12,1,35,0,07,,2,2,4,1,,,1,3,17,04,18,,,,360,360,1,360,360,0,,0,0,0,,66,,3000,1,1,4,4,,,,,,,,,,,,,,,,,1,04,4,311
20346,2024,12,4,59,0,12,,2,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,204
20347,2024,12,1,35,0,05,,2,4,4,1,,,1,3,21,05,22,,,,375,375,1,375,375,0,,0,0,0,,97,,3692,1,1,4,4,,,,,,,,,,,,,,,,,1,14,1,242
20348,2024,12,4,24,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,11,,194
20349,2024,12,4,24,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,11,,447
20350,2024,12,3,35,4,10,,1,5,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,24,7,1,,,80,2,,,,1,,,2,,,1,18,,339
20351,2024,12,4,24,0,12,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,01,,119
20352,2024,12,1,24,1,05,,1,1,4,1,,,2,1,07,10,42,,,,400,350,1,400,350,50,1,0,0,0,,10,,2970,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,300
20353,2024,12,1,10,0,04,,2,1,6,1,,,1,3,05,01,04,,,,400,400,1,400,400,0,,0,0,0,,84,,4567,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,38
20354,2024,12,1,35,5,06,,2,1,5,1,,,6,2,13,07,32,,,,300,250,1,300,250,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,1,14,2,221
20355,2024,12,1,59,9,06,,1,1,4,1,,,2,3,10,03,11,,,,325,325,1,325,325,0,,0,0,0,,225,,6982,3,1,3,4,,,,,,,,,,,,,,,,,1,11,,395
20356,2024,12,1,24,0,06,,2,2,4,1,,,3,2,09,01,03,,,,350,350,1,350,350,,,,,,,124,,,,,,,,,,,,,,,,,,,,,,,1,03,2,189
20357,2024,12,1,24,0,10,,2,2,2,1,,,2,3,07,10,41,,,,320,320,1,320,320,0,,0,0,0,,240,,3500,2,1,4,4,,,,,,,,,,,,,,,,,1,08,,441
20358,2024,12,1,59,0,08,,2,2,5,1,,,2,3,16,01,03,,,,300,300,1,300,300,0,,0,0,0,,215,,5000,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,463
20359,2024,12,4,48,0,12,,1,1,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,,,,,,,,,,,,03,,86
20360,2024,12,1,35,4,02,4,2,6,2,1,,,1,3,17,03,10,,,,350,350,1,350,350,0,,0,0,0,,16,,3000,3,3,3,3,,,,,,,,,,,,,,,,,1,03,,320
20361,2024,12,1,59,9,06,,1,1,6,1,,,3,3,14,05,19,,,,500,500,1,500,500,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,1,02,,983
20362,2024,12,1,24,1,07,,2,2,6,1,,,6,3,17,04,15,,,,400,400,1,400,400,,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,1,03,3,305
20363,2024,12,1,13,0,08,,1,2,4,1,,,2,1,15,08,35,,,,450,500,1,450,500,0,,50,0,50,,63,,3000,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,80
20364,2024,12,1,24,2,07,,2,6,4,1,,,2,2,12,02,08,,,,375,375,1,375,375,0,,0,0,0,,57,,2759,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,788
20365,2024,12,4,35,0,01,1,2,6,1,,1,2,2,3,10,07,34,,,,,,,,,,,,,,,,2,,,,,,,,,4,09,10,,,,,,,,,,,2,12,,513
20366,2024,12,4,59,9,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,03,,272
20367,2024,12,1,12,0,08,,1,1,5,1,,,2,3,08,04,17,,,,370,375,1,370,375,0,,0,0,0,,8,,2500,3,1,1,1,,,,,,,,,,,,,,,,,1,06,3,135
20368,2024,12,4,47,0,01,2,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,112
20369,2024,12,1,24,2,05,,1,2,2,1,,,3,1,15,07,31,,,,400,400,1,400,400,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,1,06,1,780
20370,2024,12,1,59,0,10,,2,6,5,1,,,4,3,14,02,06,,,,300,300,1,300,300,,,,,,,124,,,,,,,,,,,,,,,,,,,,,,,1,01,,287
20371,2024,12,4,35,3,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,344
20372,2024,12,4,48,8,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,01,,445
20373,2024,12,4,59,9,01,2,2,6,2,,1,2,2,3,18,06,30,,,,,,,,,,,,,,,,14,,,,,,,,,3,05,5,,,,,,,,,,,2,03,,230
20374,2024,12,3,13,0,11,,1,1,4,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,2,,,,,,5,2,1,4,10,3,2,,,,,,1,1,,,,08,,99
20375,2024,12,4,59,9,11,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,18,,313
20376,2024,12,1,59,0,07,,1,4,2,1,,,2,3,08,08,36,,,,400,420,1,400,420,0,,20,0,20,,129,,4289,1,1,3,4,,,,,,,,,,,,,,,,,1,18,,379
20377,2024,12,1,47,0,01,2,2,6,1,1,,,2,3,19,07,33,,,,150,165,2,150,165,0,,0,0,0,4,17,,1900,3,1,2,4,,,,,,,,,,,,,,,,,2,03,,183
20378,2024,12,1,24,0,09,,2,1,4,1,,,2,3,08,10,43,,,,400,400,1,400,400,0,,0,0,0,,190,,2825,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,420
20379,2024,12,1,24,0,06,,2,2,4,1,,,2,3,06,02,07,,,,240,240,2,240,240,0,,0,0,0,7,40,,2500,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,422
20380,2024,12,1,35,0,02,4,2,6,5,1,,,2,3,19,07,33,,,,180,150,2,180,150,0,,0,0,0,6,21,,1900,3,1,2,3,,,,,,,,,,,,,,,,,1,04,,200
20381,2024,12,4,35,4,04,,1,6,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,6,,1,18,,328
20382,2024,12,1,35,4,04,,1,6,4,1,,,2,3,06,01,04,,,,400,400,1,400,400,0,,0,0,0,,116,,4000,3,1,2,3,,,,,,,,,,,,,,,,,1,11,,399
20383,2024,12,1,59,9,07,,2,6,5,1,,,1,3,17,04,16,,,,380,720,1,380,720,0,,240,0,240,,240,,5300,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,733
20384,2024,12,1,24,0,05,,1,1,5,1,,,1,3,21,05,22,,,,375,225,1,375,225,150,1,0,0,0,,36,,5385,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,139
20385,2024,12,4,24,2,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,155
